Open_time,Open,High,Low,Close,Volume,Spread,MA7,MA21,Lag_1,Lag_2,Lag_3,Target_3d,Daily_Return,Volatility_7d,RSI
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,1418.320000000007,67354.74571428572,65689.72714285713,67092.76,66698.33,68198.28,72344.74,1.384560718623007,1.7845791428111901,69.12034988850718
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,2652.0,67723.99,66058.21333333333,68021.7,67092.76,66698.33,70292.01,2.8527808037729363,1.8088283852639504,65.89661148393294
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,3860.1199999999953,68482.62142857142,66561.82904761905,69962.21,68021.7,67092.76,69496.01,3.965297837218107,2.1937997897868096,70.24799890146984
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,1525.0,69293.49142857143,67119.38714285714,72736.42,69962.21,68021.7,69374.74,-0.538492271134583,2.103909584079738,67.0837633143455
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,3014.2400000000052,69592.59571428571,67593.94047619047,72344.74,72736.42,69962.21,68775.99,-2.8374281253896405,2.510875875265428,59.150984241801254
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,2812.8099999999977,69992.26428571428,67925.17904761905,70292.01,72344.74,72736.42,67850.01,-1.1324188908526045,2.349757598418454,53.45133692811914
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,914.2299999999959,70318.26142857144,68218.9180952381,69496.01,70292.01,72344.74,69372.01,-0.17449922664622974,2.368645590380368,53.20625488944705
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,1912.270000000004,70426.01714285715,68500.15476190476,69374.74,69496.01,70292.01,75571.99,-0.8630662976178316,2.3815058175200643,49.173577196928804
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,2665.0,70124.27428571429,68584.25095238096,68775.99,69374.74,69496.01,75857.89,-1.346371022794457,2.109940535414879,51.60065122260063
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,3101.279999999999,69643.64428571428,68693.67333333334,67850.01,68775.99,69374.74,76509.78,2.2431831623900944,1.5359872310330998,55.99383494430934
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,7102.0,70104.68000000001,69072.33904761905,69372.01,67850.01,68775.99,76677.46,8.93729329739763,3.947580771402572,70.53726553626444
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,2433.9900000000052,70899.80571428571,69474.05857142857,75571.99,69372.01,67850.01,80370.01,0.37831476979763856,3.6441852002792663,68.74384859680711
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,1644.9900000000052,71901.77285714286,69858.90523809523,75857.89,75571.99,69372.01,88647.99,0.8593568843003663,3.5117212784380163,75.04931253500895
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,1185.3399999999965,72945.01857142858,70254.11761904761,76509.78,75857.89,75571.99,87952.01,0.21916152418686163,3.4847278346336137,74.7570453239878
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,5008.0,74601.30714285714,70794.02333333333,76677.46,76509.78,75857.89,90375.2,4.815691599591321,3.5066561831773386,77.9106673122033
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,9314.529999999999,77572.44714285714,71806.9038095238,80370.01,76677.46,76509.78,87325.59,10.299836966550103,4.184949716342878,82.82975972113877
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,4868.0,80226.73285714285,72784.33285714286,88647.99,80370.01,76677.46,91032.07,-0.785105223479976,4.534492344774071,78.83884873487366
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,7137.649999999994,82341.47714285714,73913.21619047619,87952.01,88647.99,80370.01,90586.92,2.755127483726638,3.8578307671057868,81.73049442697908
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,5121.789999999994,83979.72,74824.04047619046,90375.2,87952.01,88647.99,89855.99,-3.374388106471693,4.442406558905894,78.96004455815203
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,4776.619999999995,86054.33285714287,75982.79000000001,87325.59,90375.2,87952.01,90464.08,4.244437398018164,4.4673923963998226,83.31770796590513
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,1723.4900000000052,88041.39857142858,77101.55952380953,91032.07,87325.59,90375.2,92310.79,-0.4890034907478302,4.537664057315684,82.49104252289604
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,2727.9900000000052,89396.53857142858,78141.28761904762,90586.92,91032.07,87325.59,94286.56,-0.8068824947354392,4.556050238288078,82.1583631576217
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,3217.100000000006,89655.98000000001,79117.56714285714,89855.99,90586.92,91032.07,98317.12,0.6767384122082332,2.5249546828920892,84.83652885427394
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,3548.5099999999948,90278.66285714286,80049.68000000001,90464.08,89855.99,90586.92,98892.0,2.0413737695668788,2.5452036192968728,84.98672447053453
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,3331.970000000001,90837.42857142857,81094.52857142857,92310.79,90464.08,89855.99,97672.4,2.140345673566446,2.472896859800409,82.7660007332469
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,4948.0,92407.64714285715,82429.05761904761,94286.56,92310.79,90464.08,97900.04,4.274798019993509,2.0628752303789084,84.76384386753125
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,2465.899999999994,93530.49428571427,83828.86666666667,98317.12,94286.56,92310.79,93010.01,0.5847201382628064,1.759694817135033,84.72743375134517
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,1772.8500000000058,94542.70571428571,85176.37428571428,98892.0,98317.12,94286.56,91965.16,-1.2332645714516866,1.8961700019072858,81.54526724980373
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,2829.229999999996,95691.85571428572,86563.23380952381,97672.4,98892.0,98317.12,95863.11,0.23306481667286771,1.7578504309828735,79.40040056929003
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,6271.610000000001,96055.55999999998,87761.32904761905,97900.04,97672.4,98892.0,95643.98,-4.994921350389636,2.9598151884876827,58.25370431060122
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,4182.2699999999895,96006.18428571429,88837.19333333333,93010.01,97900.04,97672.4,97460.0,-1.1233737099909935,2.9149423488336703,57.49463368428995
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,5416.070000000007,96231.4057142857,89803.43714285715,91965.16,93010.01,97900.04,96407.99,4.238507278190995,3.261068755277066,59.71371677891551
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,1924.0,95849.52857142857,90745.6319047619,95863.11,91965.16,93010.01,97185.18,-0.22858636653870779,2.7457720524035123,66.36333557192468
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,3255.0,95644.95714285714,91743.26142857142,95643.98,95863.11,91965.16,95840.62,1.8987290156683212,2.863556428878472,63.66057148054749
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,1371.9400000000023,95464.32714285715,92682.81047619048,97460.0,95643.98,95863.11,95849.69,-1.0794274574184248,2.8546380592037854,62.05980980493634
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,2142.1199999999953,95362.2042857143,93483.53285714285,96407.99,97460.0,95643.98,98587.32,0.8061468764155144,2.875624425260167,65.15521022579001
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,3735.0,95766.57714285715,93826.03904761905,97185.18,96407.99,97460.0,96945.63,-1.383503122595442,2.050009919074856,60.788942444686136
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,2727.350000000006,96321.51,94202.11904761905,95840.62,97185.18,96407.99,99740.84,0.009463628261174861,1.9475386715740926,57.666840271308544
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,4412.169999999998,96710.68285714286,94593.17238095237,95849.69,95840.62,97185.18,99831.99,2.8561699051921963,1.5470537384031784,59.01962659472376
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,13588.0,96896.63285714286,95051.26952380952,98587.32,95849.69,95840.62,101109.59,-1.6652141472148774,1.7305019096744367,46.80338892190798
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,5917.270000000004,97222.46714285715,95465.97285714286,96945.63,98587.32,95849.69,97276.47,2.8832759145512643,1.9205779201412225,51.79287597718541
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,1595.179999999993,97711.61,95906.21428571429,99740.84,96945.63,98587.32,96593.0,0.09138683812970338,1.8242454716676875,54.78969470101532
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,2693.300000000003,98272.23999999999,96442.1,99831.99,99740.84,96945.63,101125.0,1.2797501081567075,1.8455463015443836,56.8015973491667
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,7065.87999999999,98477.36142857143,96766.49952380953,101109.59,99831.99,99740.84,100004.29,-3.7910548346600903,2.4106282770957477,59.46538120563445
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,4013.4600000000064,98583.54857142859,96970.41428571429,97276.47,101109.59,99831.99,101424.25,-0.7026056763778543,2.4367463092801533,60.4344375400211
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,6229.759999999995,98946.07428571429,97296.05428571429,96593.0,97276.47,101109.59,101420.0,4.691851376393741,2.843167731667086,61.53424945801923
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,3228.3600000000006,99383.0257142857,97376.39571428571,101125.0,96593.0,97276.47,104463.99,-1.1082422744128628,2.782953818467355,59.19453191983781
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,2690.2599999999948,99623.51285714285,97496.97904761905,100004.29,101125.0,96593.0,106058.66,1.4198990863292016,2.622473507142534,58.50136626611544
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,2040.5899999999965,99850.37142857142,97675.4361904762,101424.25,100004.29,101125.0,106133.74,-0.00419031937628489,2.623799098473373,61.25403669275686
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,4012.8600000000006,100329.57142857143,97988.00523809524,101420.0,101424.25,100004.29,100204.01,3.0013705383553635,2.809944925419027,64.83388025226611
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,4460.070000000007,101584.17000000001,98609.36952380952,104463.99,101420.0,101424.25,97461.86,1.526526030644626,2.08027024305399,70.61375406907214
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,3031.5099999999948,102947.13285714285,99284.06380952381,106058.66,104463.99,101420.0,97805.44,0.07079101319968917,1.9765742821847214,70.69181220682215
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,6524.979999999996,102815.56285714285,99490.77333333333,106133.74,106058.66,104463.99,97291.99,-5.5870357531921595,2.7609355318815045,52.88255773442075
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,7100.110000000001,102452.35857142857,99577.33904761905,100204.01,106133.74,106058.66,95186.27,-2.7365671293993032,2.924085068631807,50.88568164872015
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,6000.460000000006,101935.38571428573,99593.78857142858,97461.86,100204.01,106133.74,94881.47,0.3525276451731951,2.8443753134301564,46.374495812518326
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,3142.220000000001,101345.67000000001,99635.88380952382,97805.44,97461.86,100204.01,98663.58,-0.5249707991702657,2.836583676916635,45.31603141725825
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,3197.729999999996,100020.28142857144,99540.69761904763,97291.99,97805.44,97461.86,99429.6,-2.164330280426996,2.394058890905215,39.40064161752897
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,4018.9199999999983,98423.54000000001,99495.02380952382,95186.27,97291.99,97805.44,95791.6,-0.3202142493870186,2.1170782880906915,45.09493904207335
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,5918.970000000001,97356.37428571428,99629.01857142858,94881.47,95186.27,97291.99,94299.03,3.986141867321402,2.9662244845331127,53.763021495918174
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,1937.12999999999,97245.74428571427,99669.12714285713,98663.58,94881.47,95186.27,95300.0,0.7763959102234042,2.2026789312192583,46.43016867526707
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,4764.559999999998,97007.13571428573,99614.17333333334,99429.6,98663.58,94881.47,93738.2,-3.658870195595676,2.4056009409173473,41.97995622062705
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,4044.570000000007,96506.22,99355.03952380952,95791.6,99429.6,98663.58,92792.05,-1.558142885179914,2.4377427794138087,36.47253278007544
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,1598.3300000000017,96221.65000000001,99139.23047619048,94299.03,95791.6,99429.6,93576.0,1.061484937862045,2.5072322029113767,38.80467598683489
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,2330.479999999996,96014.78285714285,98788.2119047619,95300.0,94299.03,95791.6,94591.79,-1.638824763903468,2.4481677335218075,29.254312754224756
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,3494.050000000003,95716.29428571429,98574.6680952381,93738.2,95300.0,94299.03,96984.79,-1.0093537106537043,2.4679057923806926,23.679585812786485
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,4216.270000000004,94989.49714285714,98431.00142857143,92792.05,93738.2,95300.0,98174.18,0.8448460832582105,1.7381090853133825,25.76755046119409
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,2263.149999999994,94298.38142857142,98119.8961904762,93576.0,92792.05,93738.2,98220.5,1.085524065999821,1.7863270946974759,36.63570042663115
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,3447.5,94468.83714285714,97976.11047619047,94591.79,93576.0,92792.05,98363.61,2.5298178626284695,1.5970828931924113,48.84474990446974
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,2876.9000000000087,95022.43000000001,97821.34523809524,96984.79,94591.79,93576.0,102235.6,1.2263675572221189,1.427474929381051,50.857785436862464
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,1263.6399999999994,95439.64428571428,97668.98809523809,98174.18,96984.79,94591.79,96954.61,0.04718144831972193,1.4226006047119322,52.207942419574444
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,1560.0600000000122,96100.41714285713,97378.4938095238,98220.5,98174.18,96984.79,95060.61,0.14570278098766654,1.1143073447173455,58.333359560805235
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,4560.0,97449.49571428572,97196.44333333333,98363.61,98220.5,98174.18,92552.49,3.9364049367443865,1.3874689965113476,66.24779010541656
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,6542.570000000007,97932.15428571428,96759.34190476191,102235.6,98363.61,98220.5,94726.11,-5.165509861535522,2.863992811374935,46.458834523757716
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,4767.75,97999.12857142858,96514.4180952381,96954.61,102235.6,98363.61,94599.99,-1.953491432743626,2.995479650668524,41.35128511606012
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,4178.650000000009,97365.94285714286,96280.63857142857,95060.61,96954.61,102235.6,94545.06,-2.6384429891623817,2.9358348317152894,43.2876950781556
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,3629.979999999996,96873.36142857143,96134.00380952381,92552.49,95060.61,96954.61,94536.1,2.348526765730452,3.0810645747169914,50.860729084371926
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,1219.2100000000064,96356.14571428571,96005.81333333334,94726.11,92552.49,95060.61,96560.86,-0.13314174940783907,3.076785104098431,48.53764568496744
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,1738.9100000000035,95810.63857142859,95975.27952380953,94599.99,94726.11,92552.49,100497.35,-0.058065545250063355,3.070678898770344,51.79882001901238
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,6683.309999999998,94710.70999999999,95958.83333333333,94545.06,94599.99,94726.11,99987.3,-0.009476962625010188,2.4057042322733166,54.05776283149274
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,3024.779999999999,94654.45999999999,95858.70380952381,94536.1,94545.06,94599.99,104077.48,2.1417849900725594,1.8658538529896482,56.565586355257786
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,4181.940000000002,95431.13714285714,95909.54904761905,96560.86,94536.1,94545.06,104556.23,4.076693186038316,2.1991618625307923,61.51100507566723
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,3531.529999999999,96493.25285714286,96109.34428571428,100497.35,96560.86,94536.1,101331.57,-0.5075258203325772,1.7405970187714719,56.31606072653916
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,5914.449999999997,97829.16285714286,96574.98476190477,99987.3,100497.35,96560.86,102260.01,4.090699518838892,2.043318174715621,61.067453478937104
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,2711.3300000000017,99251.48285714285,97015.75761904761,104077.48,99987.3,100497.35,106143.82,0.45999384304846735,1.9818952993576024,61.68864592261772
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,6770.829999999987,100220.9842857143,97377.34666666666,104556.23,104077.48,99987.3,103706.66,-3.0841395103859304,2.6006917048910743,54.91650769523339
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,10038.0,101324.40000000001,97828.20190476191,101331.57,104556.23,104077.48,103910.34,0.9162396279856155,2.5626383667692796,50.04480531804798
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,7121.770000000004,102693.39428571428,98426.66952380953,102260.01,101331.57,104556.23,104870.5,3.7979753766892888,2.7391688441932867,67.77899066242207
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,3055.340000000011,103151.86714285715,98860.71095238095,106143.82,102260.01,101331.57,104746.85,-2.2960922265658046,2.757467455209927,66.38375202048054
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,5587.720000000001,103712.30142857143,99190.49904761906,103706.66,106143.82,102260.01,102620.0,0.19640011547956693,2.7280257042735605,73.581998877982
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,4370.0,103825.59,99509.37142857144,103910.34,103706.66,106143.82,102082.83,0.9240273874573157,2.274225656970625,72.18017198592804
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,1180.4300000000076,103852.82142857143,99820.15,104870.5,103910.34,103706.66,101335.52,-0.11790732379457491,2.2707632137777263,72.18796904356225
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,2979.5599999999977,104036.88285714285,100022.83523809524,104746.85,104870.5,103910.34,103733.24,-2.0304667873067395,2.0530125996298465,66.19029096625178
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,5482.229999999996,104011.57142857143,100015.56047619048,102620.0,104746.85,104870.5,104722.94,-0.523455466770606,2.0412173217062173,64.81737671018514
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,3527.320000000007,103324.67142857144,100224.17523809525,102082.83,102620.0,104746.85,102429.56,-0.7320623850259667,1.1629709878503893,59.869747266867215
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,3454.6699999999983,103328.46857142857,100637.15761904762,101335.52,102082.83,102620.0,100635.65,2.3661199942527578,1.3806137479943492,57.143374339226455
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,3178.9000000000087,103444.55428571429,101216.70285714287,103733.24,101335.52,102082.83,97700.59,0.954081835292131,1.4264384613315924,60.23734459065668
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,4452.0,103095.84857142858,101583.53380952381,104722.94,103733.24,101335.52,101328.52,-2.1899499765762886,1.6079388469157925,46.13752575889115
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,2504.2000000000116,102508.53428571428,101870.9461904762,102429.56,104722.94,103733.24,97763.13,-1.751359666096397,1.689372987432866,41.34438086154823
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,5306.600000000006,101805.76142857144,102021.20952380952,100635.65,102429.56,104722.94,96612.43,-2.9165211334154395,1.844176303671704,41.8799087574917
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,11269.009999999995,101698.00285714286,102344.65809523809,97700.59,100635.65,102429.56,96554.35,3.713314320824468,2.48858826985542,48.141294279674476
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,5582.309999999998,101187.66142857143,102401.90904761905,101328.52,97700.59,100635.65,96506.8,-3.5186441092794007,2.812208823986708,33.061832963001436
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,2994.0,100170.40285714285,102216.91285714286,97763.13,101328.52,97700.59,96444.74,-1.1770285996367091,2.5186106438670985,34.87539339971114
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,3443.3600000000006,99003.46142857142,102053.43904761906,96612.43,97763.13,101328.52,96462.75,-0.060116488116479516,2.4156228607114105,34.21936147107675
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,4517.650000000009,98157.35285714285,101692.93047619048,96554.35,96612.43,97763.13,97430.82,-0.04924687494659574,2.3942761017516645,31.326358375308132
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,1192.0,97558.65142857144,101306.66904761906,96506.8,96554.35,96612.43,95778.2,-0.06430634939713631,2.3700156962709364,31.41275101521036
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,2610.0899999999965,97381.81714285714,101074.82047619048,96444.74,96506.8,96554.35,97869.99,0.018673905907151678,2.1362226334990835,34.77734589202814
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,3089.0,96825.00285714286,100844.85904761904,96462.75,96444.74,96506.8,96608.14,1.0035687350816946,1.4531354150190638,38.73870907926316
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,3601.5399999999936,96541.44142857143,100351.2580952381,97430.82,96462.75,96444.74,97500.48,-1.6961983897908373,0.8845484100234419,37.11207420346212
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,4031.7600000000093,96721.09285714287,100073.32142857143,95778.2,97430.82,96462.75,97569.66,2.1839938524633062,1.183882441862428,36.20687627180449
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,2866.550000000003,96728.77714285716,99725.59761904762,97869.99,95778.2,97430.82,96118.12,-1.28931248485874,1.311593397664311,31.15151627768695
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,2573.179999999993,96870.73142857142,99374.64428571428,96608.14,97869.99,95778.2,95780.0,0.9236695789816451,1.3544610575559144,37.754057567169
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,748.679999999993,97031.43428571429,99032.87333333334,97500.48,96608.14,97869.99,95671.74,0.07095349684433927,1.3517848244358865,41.66879068814495
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,1658.2900000000081,96982.20142857144,98723.26000000001,97569.66,97500.48,96608.14,96644.37,-1.4876960727340904,1.4930804540757663,45.32287134149983
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,1841.5899999999965,96746.37,98423.12523809525,96118.12,97569.66,97500.48,98305.0,-0.35177550289164916,1.4211036348639021,29.641895313084802
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,3365.820000000007,96731.16142857143,98153.42142857143,95780.0,96118.12,97569.66,96181.98,-0.11302986009604776,1.267513742738894,39.718018479533804
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,1870.0,96556.07285714286,97815.85619047619,95671.74,95780.0,96118.12,96551.01,1.016632497746972,0.973610525519893,50.159826262747586
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,2296.270000000004,96798.48142857142,97510.24,96644.37,95671.74,95780.0,96258.0,1.7182894357943512,1.0601018192398302,57.549387001763705
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,4603.050000000003,96610.12428571428,97212.7361904762,98305.0,96644.37,95671.74,91552.88,-2.159625654849706,1.3392213376318463,48.81193435024709
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,1209.5099999999948,96464.60285714285,97018.22952380952,96181.98,98305.0,96644.37,88680.4,0.38367893861199764,1.3543756617039098,50.380157815396444
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,1422.0599999999977,96484.58571428571,96949.53476190477,96551.01,96181.98,98305.0,84250.09,-0.3034768875022631,1.2261510145544041,49.2816843003377
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,5150.740000000005,95880.71142857142,96484.0280952381,96258.0,96551.01,96181.98,84708.58,-4.888030085811046,2.239689858931542,33.66253194983196
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,6489.699999999997,94881.94857142857,96051.51714285715,91552.88,96258.0,96551.01,84349.94,-3.1375091641027697,2.410619197922874,31.524806080483117
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,7158.139999999999,93111.33714285714,95462.83428571429,88680.4,91552.88,96258.0,86064.53,-4.995816437454048,2.6129918842289697,18.395666879529514
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,4361.970000000001,91168.99142857142,94898.75,84250.09,88680.4,91552.88,94270.0,0.5442011990729023,2.3672720896654433,21.318289099197088
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,6861.479999999996,89478.7,94319.8519047619,84708.58,84250.09,88680.4,86220.61,-0.42338096093689215,2.4470922333935694,17.466005226996344
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,2733.220000000001,87980.63142857143,93825.55619047619,84349.94,84708.58,84250.09,87281.98,2.032710396711601,2.755785310049202,23.679542383808084
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,9949.399999999994,87696.63142857143,93721.13952380951,86064.53,84349.94,84708.58,90606.01,9.53409029248171,5.065357147578708,46.77012771847409
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,9299.350000000006,86934.87857142858,93187.31999999999,94270.0,86064.53,84349.94,89931.89,-8.538654927336376,5.768706515240074,36.840434491605
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,7467.520000000004,86735.10428571429,92782.73809523809,86220.61,94270.0,86064.53,86801.75,1.2309933784973248,5.6984525288701375,38.74588253852934
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,4665.470000000001,87643.09285714287,92436.83428571429,87281.98,86220.61,94270.0,86222.45,3.8083806073143656,5.398387339459204,42.38072982149409
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,4974.639999999999,88389.28000000001,92118.91761904761,90606.01,87281.98,86220.61,80734.37,-0.7440124556858829,5.445023004607799,39.16496955025056
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,6615.990000000005,88739.53857142858,91609.45428571428,89931.89,90606.01,87281.98,78595.86,-3.4805673493573885,5.6938078548601325,38.17007384568354
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,1678.7799999999988,88762.09857142856,91069.11095238096,86801.75,89931.89,90606.01,82932.99,-0.6673828580645025,5.667941001822446,37.04280309892047
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,6500.0,86828.43714285713,90336.55142857142,86222.45,86801.75,89931.89,83680.12,-6.365024422293731,4.309829789517541,32.771251054070746
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,6663.550000000003,85739.18714285713,89518.25904761904,80734.37,86222.45,86801.75,81115.78,-2.648822304552567,3.3023143722430923,34.75103636772765
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,7011.399999999994,85117.90285714285,88911.65190476191,78595.86,80734.37,86222.45,83983.2,5.5182677560879245,4.135267223269985,43.461358097474005
